|DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO
1743|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||3495.0|SAN JOSE DE RARANGA|M|36102.0|569.0|81.0|88.0|27.0|MANUEL ALVARADO|148.0
1744|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||6085.0|SIGSIG|F|36102.0|5295.0|595.0|682.0|850.0|MANUEL ALVARADO|148.0
1745|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|280.0|SIGSIG|0.0|0.0||6085.0|SIGSIG|M|36102.0|3960.0|388.0|423.0|613.0|MANUEL ALVARADO|148.0
1746|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||15.0|ABDON CALDERON / LA UNION|F|36102.0|1050.0|171.0|97.0|67.0|MANUEL ALVARADO|148.0
1747|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||15.0|ABDON CALDERON / LA UNION|M|36102.0|1030.0|141.0|101.0|67.0|MANUEL ALVARADO|148.0
1748|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||3835.0|SHAGLLI|F|36102.0|726.0|192.0|59.0|43.0|MANUEL ALVARADO|148.0
1749|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||3835.0|SHAGLLI|M|36102.0|647.0|115.0|54.0|68.0|MANUEL ALVARADO|148.0
1750|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||4610.0|SAN SALVADOR DE CAÑARIBAM|F|36102.0|235.0|19.0|17.0|3.0|MANUEL ALVARADO|148.0
1751|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||4610.0|SAN SALVADOR DE CAÑARIBAM|M|36102.0|202.0|15.0|3.0|2.0|MANUEL ALVARADO|148.0
1752|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||6045.0|SANTA ISABEL|F|36102.0|5767.0|719.0|476.0|262.0|MANUEL ALVARADO|148.0
1753|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|285.0|SANTA ISABEL|0.0|0.0||6045.0|SANTA ISABEL|M|36102.0|5193.0|561.0|365.0|305.0|MANUEL ALVARADO|148.0
1754|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||1690.0|SAN RAFAEL DE SHARUG|F|36102.0|519.0|115.0|28.0|37.0|MANUEL ALVARADO|148.0
1755|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||1690.0|SAN RAFAEL DE SHARUG|M|36102.0|452.0|89.0|27.0|35.0|MANUEL ALVARADO|148.0
1756|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||5690.0|PUCARA|F|36102.0|2864.0|746.0|216.0|666.0|MANUEL ALVARADO|148.0
1757|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|555.0|PUCARA|0.0|0.0||5690.0|PUCARA|M|36102.0|2769.0|670.0|202.0|555.0|MANUEL ALVARADO|148.0
1758|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||1130.0|EL CARMEN DE PIJILI|F|36102.0|438.0|83.0|34.0|47.0|MANUEL ALVARADO|148.0
1759|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||1130.0|EL CARMEN DE PIJILI|M|36102.0|436.0|92.0|47.0|40.0|MANUEL ALVARADO|148.0
1760|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||6875.0|CAMILO PONCE ENRIQUEZ|F|36102.0|6175.0|1174.0|664.0|867.0|MANUEL ALVARADO|148.0
1761|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|556.0|CAMILO PONCE ENRIQUEZ|0.0|0.0||6875.0|CAMILO PONCE ENRIQUEZ|M|36102.0|6469.0|1334.0|710.0|939.0|MANUEL ALVARADO|148.0
1762|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||1540.0|SUSUDEL|F|36102.0|375.0|35.0|8.0|21.0|MANUEL ALVARADO|148.0
1763|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||1540.0|SUSUDEL|M|36102.0|320.0|31.0|19.0|15.0|MANUEL ALVARADO|148.0
1764|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||6360.0|OÑA|F|36102.0|1219.0|233.0|141.0|32.0|MANUEL ALVARADO|148.0
1765|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|780.0|OÑA|0.0|0.0||6360.0|OÑA|M|36102.0|1068.0|151.0|111.0|35.0|MANUEL ALVARADO|148.0
1766|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||4560.0|CHUMBLIN|F|36102.0|242.0|23.0|7.0|20.0|MANUEL ALVARADO|148.0
1767|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||4560.0|CHUMBLIN|M|36102.0|172.0|16.0|7.0|14.0|MANUEL ALVARADO|148.0
1768|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||6565.0|SAN FERNANDO|F|36102.0|1640.0|177.0|110.0|62.0|MANUEL ALVARADO|148.0
1769|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|855.0|SAN FERNANDO|0.0|0.0||6565.0|SAN FERNANDO|M|36102.0|1289.0|93.0|86.0|60.0|MANUEL ALVARADO|148.0
1770|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||575.0|COCHAPATA|F|36102.0|917.0|154.0|79.0|47.0|MANUEL ALVARADO|148.0
1771|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||575.0|COCHAPATA|M|36102.0|864.0|120.0|65.0|46.0|MANUEL ALVARADO|148.0
1772|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||1175.0|EL PROGRESO|F|36102.0|578.0|127.0|55.0|12.0|MANUEL ALVARADO|148.0
1773|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||1175.0|EL PROGRESO|M|36102.0|610.0|110.0|66.0|21.0|MANUEL ALVARADO|148.0
1774|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||2550.0|NIEVES|F|36102.0|537.0|94.0|31.0|55.0|MANUEL ALVARADO|148.0
1775|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||2550.0|NIEVES|M|36102.0|513.0|75.0|32.0|44.0|MANUEL ALVARADO|148.0
1776|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||6595.0|NABON|F|36102.0|4296.0|737.0|340.0|230.0|MANUEL ALVARADO|148.0
1777|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|885.0|NABON|0.0|0.0||6595.0|NABON|M|36102.0|3542.0|427.0|282.0|207.0|MANUEL ALVARADO|148.0
1778|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1535.0|LA UNION|F|36102.0|440.0|95.0|40.0|37.0|MANUEL ALVARADO|148.0
1779|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1535.0|LA UNION|M|36102.0|365.0|88.0|27.0|33.0|MANUEL ALVARADO|148.0
1780|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1575.0|SAN MARTIN DE PUZHIO|F|36102.0|327.0|80.0|37.0|17.0|MANUEL ALVARADO|148.0
1781|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1575.0|SAN MARTIN DE PUZHIO|M|36102.0|219.0|53.0|18.0|12.0|MANUEL ALVARADO|148.0
1782|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1585.0|LUIS GALARZA O. (DELEGSOL)|F|36102.0|439.0|127.0|42.0|33.0|MANUEL ALVARADO|148.0
1783|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||1585.0|LUIS GALARZA O. (DELEGSOL)|M|36102.0|286.0|76.0|21.0|26.0|MANUEL ALVARADO|148.0
1784|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||2950.0|PRINCIPAL|F|36102.0|534.0|64.0|72.0|65.0|MANUEL ALVARADO|148.0
1785|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||2950.0|PRINCIPAL|M|36102.0|408.0|58.0|48.0|39.0|MANUEL ALVARADO|148.0
1786|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||6435.0|CHORDELEG|F|36102.0|3143.0|475.0|351.0|319.0|MANUEL ALVARADO|148.0
1787|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|915.0|CHORDELEG|0.0|0.0||6435.0|CHORDELEG|M|36102.0|2693.0|284.0|222.0|306.0|MANUEL ALVARADO|148.0
1788|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||85.0|AMALUZA|F|36102.0|339.0|40.0|29.0|38.0|MANUEL ALVARADO|148.0
1789|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||85.0|AMALUZA|M|36102.0|348.0|45.0|38.0|43.0|MANUEL ALVARADO|148.0
1790|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||2725.0|PALMAS|F|36102.0|900.0|105.0|57.0|98.0|MANUEL ALVARADO|148.0
1791|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||2725.0|PALMAS|M|36102.0|953.0|102.0|66.0|91.0|MANUEL ALVARADO|148.0
1792|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||6480.0|SEVILLA DE ORO|F|36102.0|1004.0|89.0|63.0|191.0|MANUEL ALVARADO|148.0
1793|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|955.0|SEVILLA DE ORO|0.0|0.0||6480.0|SEVILLA DE ORO|M|36102.0|938.0|89.0|64.0|157.0|MANUEL ALVARADO|148.0
1794|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|960.0|EL PAN|0.0|0.0||1650.0|SAN VICENTE|F|36102.0|558.0|99.0|19.0|78.0|MANUEL ALVARADO|148.0
1795|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|960.0|EL PAN|0.0|0.0||1650.0|SAN VICENTE|M|36102.0|465.0|91.0|24.0|64.0|MANUEL ALVARADO|148.0
1796|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|960.0|EL PAN|0.0|0.0||6485.0|EL PAN|F|36102.0|749.0|85.0|68.0|102.0|MANUEL ALVARADO|148.0
1797|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|960.0|EL PAN|0.0|0.0||6485.0|EL PAN|M|36102.0|679.0|81.0|65.0|94.0|MANUEL ALVARADO|148.0
1798|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|990.0|GUACHAPALA|0.0|0.0||6615.0|GUACHAPALA|F|36102.0|1393.0|140.0|107.0|100.0|MANUEL ALVARADO|148.0
1799|2.0|PREFECTO Y VICEPREFECTO|1.0|AZUAY|990.0|GUACHAPALA|0.0|0.0||6615.0|GUACHAPALA|M|36102.0|1206.0|99.0|94.0|92.0|MANUEL ALVARADO|148.0
1800|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||795.0|SAN LUIS DE PAMBIL|F|1454.0|2111.0|265.0|192.0|129.0|WILLIAN MONTERO|501.0
1801|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||795.0|SAN LUIS DE PAMBIL|M|1454.0|2211.0|240.0|201.0|117.0|WILLIAN MONTERO|501.0
1802|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1255.0|FACUNDO VELA|F|1454.0|856.0|253.0|103.0|87.0|WILLIAN MONTERO|501.0
1803|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1255.0|FACUNDO VELA|M|1454.0|909.0|221.0|86.0|94.0|WILLIAN MONTERO|501.0
1804|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1890.0|JULIO E MORENO|F|1454.0|788.0|221.0|114.0|74.0|WILLIAN MONTERO|501.0
1805|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1890.0|JULIO E MORENO|M|1454.0|744.0|123.0|90.0|75.0|WILLIAN MONTERO|501.0
1806|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3285.0|SALINAS|F|1454.0|1539.0|280.0|155.0|102.0|WILLIAN MONTERO|501.0
1807|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3285.0|SALINAS|M|1454.0|1514.0|185.0|130.0|93.0|WILLIAN MONTERO|501.0
1808|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3545.0|SAN LORENZO|F|1454.0|732.0|81.0|77.0|117.0|WILLIAN MONTERO|501.0
1809|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3545.0|SAN LORENZO|M|1454.0|736.0|97.0|63.0|115.0|WILLIAN MONTERO|501.0
1810|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3670.0|SAN SIMON|F|1454.0|1446.0|157.0|133.0|143.0|WILLIAN MONTERO|501.0
1811|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3670.0|SAN SIMON|M|1454.0|1397.0|126.0|153.0|102.0|WILLIAN MONTERO|501.0
1812|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3710.0|SANTA FE|F|1454.0|759.0|70.0|54.0|61.0|WILLIAN MONTERO|501.0
1813|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3710.0|SANTA FE|M|1454.0|729.0|89.0|45.0|47.0|WILLIAN MONTERO|501.0
1814|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3860.0|SIMIATUG|F|1454.0|3949.0|1117.0|775.0|302.0|WILLIAN MONTERO|501.0
1815|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3860.0|SIMIATUG|M|1454.0|3671.0|860.0|596.0|262.0|WILLIAN MONTERO|501.0
1816|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||5035.0|ANGEL POLIVIO CHAVEZ|F|1454.0|4987.0|214.0|452.0|351.0|WILLIAN MONTERO|501.0
1817|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||5035.0|ANGEL POLIVIO CHAVEZ|M|1454.0|4245.0|131.0|414.0|325.0|WILLIAN MONTERO|501.0
1818|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||5375.0|GABRIEL I VEINTIMILLA|F|1454.0|8724.0|644.0|833.0|731.0|WILLIAN MONTERO|501.0
1819|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||5375.0|GABRIEL I VEINTIMILLA|M|1454.0|7773.0|460.0|694.0|652.0|WILLIAN MONTERO|501.0
1820|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||6630.0|GUANUJO|F|1454.0|9833.0|1299.0|1637.0|775.0|WILLIAN MONTERO|501.0
1821|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||6630.0|GUANUJO|M|1454.0|8823.0|833.0|1040.0|657.0|WILLIAN MONTERO|501.0
1822|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||170.0|ASUNCION|F|1454.0|1078.0|216.0|123.0|67.0|WILLIAN MONTERO|501.0
1823|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||170.0|ASUNCION|M|1454.0|987.0|150.0|118.0|64.0|WILLIAN MONTERO|501.0
1824|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||2315.0|MAGDALENA/CHAPACOTO|F|1454.0|1140.0|176.0|121.0|93.0|WILLIAN MONTERO|501.0
1825|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||2315.0|MAGDALENA/CHAPACOTO|M|1454.0|1064.0|134.0|91.0|80.0|WILLIAN MONTERO|501.0
1826|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||3655.0|SAN SEBASTIAN|F|1454.0|353.0|30.0|23.0|40.0|WILLIAN MONTERO|501.0
1827|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||3655.0|SAN SEBASTIAN|M|1454.0|358.0|39.0|33.0|20.0|WILLIAN MONTERO|501.0
1828|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||3995.0|TELIMBELA|F|1454.0|707.0|114.0|68.0|57.0|WILLIAN MONTERO|501.0
1829|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||3995.0|TELIMBELA|M|1454.0|773.0|112.0|62.0|60.0|WILLIAN MONTERO|501.0
1830|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||5975.0|SAN JOSE DE CHIMBO|F|1454.0|2624.0|119.0|141.0|282.0|WILLIAN MONTERO|501.0
1831|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|170.0|CHIMBO|0.0|0.0||5975.0|SAN JOSE DE CHIMBO|M|1454.0|2429.0|137.0|120.0|267.0|WILLIAN MONTERO|501.0
1832|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||275.0|BALZAPAMBA|F|1454.0|1332.0|173.0|114.0|153.0|WILLIAN MONTERO|501.0
1833|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||275.0|BALZAPAMBA|M|1454.0|1325.0|174.0|118.0|136.0|WILLIAN MONTERO|501.0
1834|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||345.0|BILOVAN|F|1454.0|881.0|131.0|87.0|85.0|WILLIAN MONTERO|501.0
1835|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||345.0|BILOVAN|M|1454.0|924.0|144.0|105.0|83.0|WILLIAN MONTERO|501.0
1836|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3595.0|SAN PABLO DE ATENAS|F|1454.0|2159.0|226.0|183.0|152.0|WILLIAN MONTERO|501.0
1837|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3595.0|SAN PABLO DE ATENAS|M|1454.0|2018.0|237.0|153.0|149.0|WILLIAN MONTERO|501.0
1838|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3775.0|SANTIAGO|F|1454.0|660.0|55.0|58.0|53.0|WILLIAN MONTERO|501.0
1839|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3775.0|SANTIAGO|M|1454.0|623.0|63.0|39.0|57.0|WILLIAN MONTERO|501.0
1840|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3900.0|SAN VICENTE|F|1454.0|375.0|41.0|24.0|24.0|WILLIAN MONTERO|501.0
1841|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||3900.0|SAN VICENTE|M|1454.0|403.0|32.0|28.0|25.0|WILLIAN MONTERO|501.0
1842|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||4515.0|REGULO DE MORA|F|1454.0|426.0|86.0|22.0|33.0|WILLIAN MONTERO|501.0
1843|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||4515.0|REGULO DE MORA|M|1454.0|467.0|81.0|25.0|34.0|WILLIAN MONTERO|501.0
1844|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||5995.0|SAN MIGUEL|F|1454.0|5490.0|309.0|421.0|344.0|WILLIAN MONTERO|501.0
1845|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|175.0|SAN MIGUEL|0.0|0.0||5995.0|SAN MIGUEL|M|1454.0|4924.0|249.0|351.0|281.0|WILLIAN MONTERO|501.0
1846|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|180.0|CHILLANES|0.0|0.0||3500.0|SAN JOSE DE TAMBO|F|1454.0|2127.0|344.0|160.0|232.0|WILLIAN MONTERO|501.0
1847|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|180.0|CHILLANES|0.0|0.0||3500.0|SAN JOSE DE TAMBO|M|1454.0|2307.0|370.0|190.0|234.0|WILLIAN MONTERO|501.0
1848|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|180.0|CHILLANES|0.0|0.0||5245.0|CHILLANES|F|1454.0|4745.0|746.0|417.0|485.0|WILLIAN MONTERO|501.0
1849|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|180.0|CHILLANES|0.0|0.0||5245.0|CHILLANES|M|1454.0|4651.0|659.0|379.0|471.0|WILLIAN MONTERO|501.0
1850|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|185.0|ECHEANDIA|0.0|0.0||5350.0|ECHEANDIA|F|1454.0|6028.0|667.0|373.0|215.0|WILLIAN MONTERO|501.0
1851|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|185.0|ECHEANDIA|0.0|0.0||5350.0|ECHEANDIA|M|1454.0|6140.0|614.0|306.0|203.0|WILLIAN MONTERO|501.0
1852|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|760.0|CALUMA|0.0|0.0||6340.0|CALUMA / SAN ANTONIO/|F|1454.0|6200.0|637.0|405.0|617.0|WILLIAN MONTERO|501.0
1853|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|760.0|CALUMA|0.0|0.0||6340.0|CALUMA / SAN ANTONIO/|M|1454.0|6149.0|697.0|326.0|556.0|WILLIAN MONTERO|501.0
1854|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|950.0|LAS NAVES|0.0|0.0||6470.0|LAS NAVES|F|1454.0|2395.0|281.0|124.0|160.0|WILLIAN MONTERO|501.0
1855|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|950.0|LAS NAVES|0.0|0.0||6470.0|LAS NAVES|M|1454.0|2488.0|372.0|101.0|129.0|WILLIAN MONTERO|501.0
1856|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|950.0|LAS NAVES|0.0|0.0||6475.0|LAS MERCEDES|F|1454.0|356.0|55.0|17.0|35.0|WILLIAN MONTERO|501.0
1857|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|950.0|LAS NAVES|0.0|0.0||6475.0|LAS MERCEDES|M|1454.0|378.0|69.0|20.0|31.0|WILLIAN MONTERO|501.0
1858|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||795.0|SAN LUIS DE PAMBIL|F|2041.0|2111.0|265.0|192.0|1149.0|VINICIO COLOMA|548.0
1859|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||795.0|SAN LUIS DE PAMBIL|M|2041.0|2211.0|240.0|201.0|1262.0|VINICIO COLOMA|548.0
1860|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1255.0|FACUNDO VELA|F|2041.0|856.0|253.0|103.0|190.0|VINICIO COLOMA|548.0
1861|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1255.0|FACUNDO VELA|M|2041.0|909.0|221.0|86.0|235.0|VINICIO COLOMA|548.0
1862|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1890.0|JULIO E MORENO|F|2041.0|788.0|221.0|114.0|255.0|VINICIO COLOMA|548.0
1863|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||1890.0|JULIO E MORENO|M|2041.0|744.0|123.0|90.0|307.0|VINICIO COLOMA|548.0
1864|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3285.0|SALINAS|F|2041.0|1539.0|280.0|155.0|422.0|VINICIO COLOMA|548.0
1865|2.0|PREFECTO Y VICEPREFECTO|2.0|BOLÍVAR|165.0|GUARANDA|0.0|0.0||3285.0|SALINAS|M|2041.0|1514.0|185.0|130.0|478.0|VINICIO COLOMA|548.0
